Timestamp,Mode,Main,Azimuth(deg),Elevation(deg),Distance(m),RWS(m/s),CNR(dB),Temperature(°C),Relative Humidity(%),Air Pressure(kPa),Wind Speed(m/s),Wind Direction(deg),X Wind Speed(m/s),Y Wind Speed(m/s),Z Wind Speed(m/s),Serial Number,BKS,Wind Shear,Spectrum Width(m/s),Spectrum Intensity(dB),Craft Broaden(m),Craft RWS(m/s),Beta,YawAngle(deg),Index,Cloud Height(m),Aerosol Height(m),Atmospheric Boundary Layer(m)
2025/10/05 00:00:07.361,0.0,-0.01,60.49,2.875,151.0,-15.0,15.658,28.3,84.8,100.5,0.0,0.0,0.0,0.0,,2.0,142.381,0.0,3.027,142.25,4.844,-15.0,4.677864e-08,0.0,17.0,,,258.3
2025/10/05 00:00:07.361,0.0,-0.01,60.49,2.875,168.0,-14.791,15.776,28.3,84.8,100.5,0.0,0.0,0.0,0.0,,2.0,142.502,0.0,3.027,142.597,4.844,-14.791,6.589931e-08,0.0,17.0,,,258.3
2025/10/05 00:00:07.361,0.0,-0.01,60.49,2.875,185.0,-14.483,15.768,28.3,84.8,100.5,0.0,0.0,0.0,0.0,,2.0,142.514,0.0,3.027,142.615,4.844,-14.483,9.116355e-08,0.0,17.0,,,258.3
2025/10/05 00:00:07.361,0.0,-0.01,60.49,2.875,202.0,-14.246,15.745,28.3,84.8,100.5,0.0,0.0,0.0,0.0,,2.0,142.51,0.0,3.027,142.557,4.541,-14.246,1.13736e-07,0.0,17.0,,,258.3
2025/10/05 00:00:07.361,0.0,-0.01,60.49,2.875,219.0,-14.071,15.646,28.3,84.8,100.5,0.0,0.0,0.0,0.0,,2.0,142.428,0.0,3.027,142.312,4.541,-14.071,1.409411e-07,0.0,17.0,,,258.3
2025/10/05 00:00:07.361,0.0,-0.01,60.49,2.875,236.0,-13.883,15.708,28.3,84.8,100.5,0.0,0.0,0.0,0.0,,2.0,142.492,0.0,3.027,142.591,5.146,-13.883,1.697531e-07,0.0,17.0,,,258.3
2025/10/05 00:00:07.361,0.0,-0.01,60.49,2.875,253.0,-13.402,16.032,28.3,84.8,100.5,0.0,0.0,0.0,0.0,,2.0,142.864,0.0,3.33,142.84,5.752,-13.402,2.000621e-07,0.0,17.0,,,258.3
2025/10/05 00:00:07.361,0.0,-0.01,60.49,2.875,270.0,-12.754,16.488,28.3,84.8,100.5,0.0,0.0,0.0,0.0,,2.0,143.37,0.0,3.936,143.409,6.055,-12.754,2.319772e-07,0.0,17.0,,,258.3
2025/10/05 00:00:07.361,0.0,-0.01,60.49,2.875,287.0,-11.924,16.823,28.3,84.8,100.5,0.0,0.0,0.0,0.0,,2.0,143.77,0.0,3.936,143.741,6.357,-11.924,2.656613e-07,0.0,17.0,,,258.3
2025/10/05 00:00:07.361,0.0,-0.01,60.49,2.875,304.0,-11.558,16.093,28.3,84.8,100.5,0.0,0.0,0.0,0.0,,2.0,143.041,0.0,5.449,143.055,7.568,-11.558,3.003197e-07,0.0,17.0,,,258.3
2025/10/05 00:00:07.361,0.0,-0.01,60.49,2.875,321.0,-14.958,15.321,28.3,84.8,100.5,0.0,0.0,0.0,0.0,,2.0,142.035,0.0,6.66,141.995,8.477,-14.958,3.350948e-07,0.0,17.0,,,258.3
2025/10/05 00:00:07.361,0.0,-0.01,60.49,2.875,338.0,-15.215,16.291,28.3,84.8,100.5,0.0,0.0,0.0,0.0,,2.0,143.01,0.0,3.33,142.973,6.66,-15.215,3.728543e-07,0.0,17.0,,,258.3
2025/10/05 00:00:07.361,0.0,-0.01,60.49,2.875,355.0,-15.357,16.505,28.3,84.8,100.5,0.0,0.0,0.0,0.0,,2.0,143.229,0.0,3.027,143.033,4.844,-15.357,4.279288e-07,0.0,17.0,,,258.3
2025/10/05 00:00:07.361,0.0,-0.01,60.49,2.875,372.0,-15.297,16.387,28.3,84.8,100.5,0.0,0.0,0.0,0.0,,2.0,143.108,0.0,3.027,142.957,4.541,-15.297,4.728244e-07,0.0,17.0,,,258.3
2025/10/05 00:00:07.361,0.0,-0.01,60.49,2.875,389.0,-15.143,16.193,28.3,84.8,100.5,0.0,0.0,0.0,0.0,,2.0,142.91,0.0,3.027,142.957,4.844,-15.143,5.202348e-07,0.0,17.0,,,258.3
2025/10/05 00:00:07.361,0.0,-0.01,60.49,2.875,406.0,-14.894,16.137,28.3,84.8,100.5,0.0,0.0,0.0,0.0,,2.0,142.872,0.0,3.027,142.861,4.541,-14.894,5.69922e-07,0.0,17.0,,,258.3
2025/10/05 00:00:07.361,0.0,-0.01,60.49,2.875,423.0,-14.791,16.159,28.3,84.8,100.5,0.0,0.0,0.0,0.0,,2.0,142.895,0.0,3.027,142.981,4.541,-14.791,6.200462e-07,0.0,17.0,,,258.3
2025/10/05 00:00:07.361,0.0,-0.01,60.49,2.875,440.0,-14.903,16.074,28.3,84.8,100.5,0.0,0.0,0.0,0.0,,2.0,142.808,0.0,3.33,142.786,4.541,-14.903,6.71502e-07,0.0,17.0,,,258.3
2025/10/05 00:00:07.361,0.0,-0.01,60.49,2.875,457.0,-15.015,16.031,28.3,84.8,100.5,0.0,0.0,0.0,0.0,,2.0,142.764,0.0,3.027,142.618,4.541,-15.015,7.245326e-07,0.0,17.0,,,258.3
2025/10/05 00:00:07.361,0.0,-0.01,60.49,2.875,474.0,-14.991,16.025,28.3,84.8,100.5,0.0,0.0,0.0,0.0,,2.0,142.758,0.0,3.027,142.632,4.541,-14.991,7.78095e-07,0.0,17.0,,,258.3
2025/10/05 00:00:07.361,0.0,-0.01,60.49,2.875,491.0,-14.9,15.963,28.3,84.8,100.5,0.0,0.0,0.0,0.0,,2.0,142.694,0.0,3.027,142.681,4.844,-14.9,8.332453e-07,0.0,17.0,,,258.3
2025/10/05 00:00:07.361,0.0,-0.01,60.49,2.875,508.0,-14.673,15.845,28.3,84.8,100.5,0.0,0.0,0.0,0.0,,2.0,142.594,0.0,3.027,142.474,4.541,-14.673,8.900162e-07,0.0,17.0,,,258.3
2025/10/05 00:00:07.361,0.0,-0.01,60.49,2.875,525.0,-14.392,15.695,28.3,84.8,100.5,0.0,0.0,0.0,0.0,,2.0,142.459,0.0,3.027,142.34,4.844,-14.392,9.456759e-07,0.0,17.0,,,258.3
2025/10/05 00:00:07.361,0.0,-0.01,60.49,2.875,542.0,-14.201,15.537,28.3,84.8,100.5,0.0,0.0,0.0,0.0,,2.0,142.296,0.0,3.027,142.387,4.541,-14.201,9.97991e-07,0.0,17.0,,,258.3
2025/10/05 00:00:07.361,0.0,-0.01,60.49,2.875,559.0,-14.301,15.306,28.3,84.8,100.5,0.0,0.0,0.0,0.0,,2.0,142.059,0.0,3.33,142.067,5.146,-14.301,1.04661e-06,0.0,17.0,,,258.3
2025/10/05 00:00:07.361,0.0,-0.01,60.49,2.875,576.0,-14.525,15.464,28.3,84.8,100.5,0.0,0.0,0.0,0.0,,2.0,142.201,0.0,3.027,142.282,4.844,-14.525,1.103423e-06,0.0,17.0,,,258.3
2025/10/05 00:00:07.361,0.0,-0.01,60.49,2.875,593.0,-14.48,15.812,28.3,84.8,100.5,0.0,0.0,0.0,0.0,,2.0,142.559,0.0,3.027,142.66,4.844,-14.48,1.171123e-06,0.0,17.0,,,258.3
2025/10/05 00:00:07.361,0.0,-0.01,60.49,2.875,610.0,-14.334,15.921,28.3,84.8,100.5,0.0,0.0,0.0,0.0,,2.0,142.691,0.0,3.027,142.62,4.541,-14.334,1.232232e-06,0.0,17.0,,,258.3
2025/10/05 00:00:07.361,0.0,-0.01,60.49,2.875,627.0,-14.265,15.791,28.3,84.8,100.5,0.0,0.0,0.0,0.0,,2.0,142.558,0.0,3.027,142.589,4.844,-14.265,1.290792e-06,0.0,17.0,,,258.3
2025/10/05 00:00:07.361,0.0,-0.01,60.49,2.875,644.0,-14.05,15.745,28.3,84.8,100.5,0.0,0.0,0.0,0.0,,2.0,142.53,0.0,3.33,142.444,4.844,-14.05,1.347186e-06,0.0,17.0,,,258.3
2025/10/05 00:00:07.361,0.0,-0.01,60.49,2.875,661.0,-14.016,15.749,28.3,84.8,100.5,0.0,0.0,0.0,0.0,,2.0,142.534,0.0,3.027,142.484,4.844,-14.016,1.406103e-06,0.0,17.0,,,258.3
2025/10/05 00:00:07.361,0.0,-0.01,60.49,2.875,678.0,-14.331,15.516,28.3,84.8,100.5,0.0,0.0,0.0,0.0,,2.0,142.275,0.0,3.33,142.244,5.449,-14.331,1.465346e-06,0.0,17.0,,,258.3
2025/10/05 00:00:07.361,0.0,-0.01,60.49,2.875,695.0,-14.867,15.534,28.3,84.8,100.5,0.0,0.0,0.0,0.0,,2.0,142.253,0.0,3.33,142.305,5.449,-14.867,1.522935e-06,0.0,17.0,,,258.3
2025/10/05 00:00:07.361,0.0,-0.01,60.49,2.875,712.0,-14.982,15.481,28.3,84.8,100.5,0.0,0.0,0.0,0.0,,2.0,142.199,0.0,3.33,142.127,5.146,-14.982,1.584106e-06,0.0,17.0,,,258.3
2025/10/05 00:00:07.361,0.0,-0.01,60.49,2.875,729.0,-14.864,15.229,28.3,84.8,100.5,0.0,0.0,0.0,0.0,,2.0,141.94,0.0,3.33,142.003,5.146,-14.864,1.647473e-06,0.0,17.0,,,258.3
2025/10/05 00:00:07.361,0.0,-0.01,60.49,2.875,746.0,-14.743,15.108,28.3,84.8,100.5,0.0,0.0,0.0,0.0,,2.0,141.835,0.0,3.027,141.694,4.844,-14.743,1.712917e-06,0.0,17.0,,,258.3
2025/10/05 00:00:07.361,0.0,-0.01,60.49,2.875,763.0,-14.81,15.199,28.3,84.8,100.5,0.0,0.0,0.0,0.0,,2.0,141.909,0.0,3.027,142.006,4.844,-14.81,1.782323e-06,0.0,17.0,,,258.3
2025/10/05 00:00:07.361,0.0,-0.01,60.49,2.875,780.0,-14.764,15.201,28.3,84.8,100.5,0.0,0.0,0.0,0.0,,2.0,141.91,0.0,3.027,142.041,4.541,-14.764,1.853459e-06,0.0,17.0,,,258.3
2025/10/05 00:00:07.361,0.0,-0.01,60.49,2.875,797.0,-14.628,15.152,28.3,84.8,100.5,0.0,0.0,0.0,0.0,,2.0,141.88,0.0,3.027,141.832,4.541,-14.628,1.926585e-06,0.0,17.0,,,258.3
2025/10/05 00:00:07.361,0.0,-0.01,60.49,2.875,814.0,-14.561,15.121,28.3,84.8,100.5,0.0,0.0,0.0,0.0,,2.0,141.848,0.0,3.027,141.899,4.541,-14.561,2.006159e-06,0.0,17.0,,,258.3
2025/10/05 00:00:07.361,0.0,-0.01,60.49,2.875,831.0,-14.561,15.2,28.3,84.8,100.5,0.0,0.0,0.0,0.0,,2.0,141.929,0.0,3.027,141.979,4.541,-14.561,2.091804e-06,0.0,17.0,,,258.3
2025/10/05 00:00:07.361,0.0,-0.01,60.49,2.875,848.0,-14.61,15.305,28.3,84.8,100.5,0.0,0.0,0.0,0.0,,2.0,142.037,0.0,3.33,142.017,4.541,-14.61,2.176333e-06,0.0,17.0,,,258.3
2025/10/05 00:00:07.361,0.0,-0.01,60.49,2.875,865.0,-14.616,15.386,28.3,84.8,100.5,0.0,0.0,0.0,0.0,,2.0,142.121,0.0,3.33,142.094,4.844,-14.616,2.251838e-06,0.0,17.0,,,258.3
2025/10/05 00:00:07.361,0.0,-0.01,60.49,2.875,882.0,-14.607,15.273,28.3,84.8,100.5,0.0,0.0,0.0,0.0,,2.0,142.005,0.0,3.33,141.997,4.844,-14.607,2.318915e-06,0.0,17.0,,,258.3
2025/10/05 00:00:07.361,0.0,-0.01,60.49,2.875,899.0,-14.87,14.83,28.3,84.8,100.5,0.0,0.0,0.0,0.0,,2.0,141.528,0.0,3.33,141.606,5.146,-14.87,2.382971e-06,0.0,17.0,,,258.3
2025/10/05 00:00:07.361,0.0,-0.01,60.49,2.875,916.0,-15.182,14.826,28.3,84.8,100.5,0.0,0.0,0.0,0.0,,2.0,141.503,0.0,3.027,141.57,5.146,-15.182,2.445579e-06,0.0,17.0,,,258.3
2025/10/05 00:00:07.361,0.0,-0.01,60.49,2.875,933.0,-15.058,14.745,28.3,84.8,100.5,0.0,0.0,0.0,0.0,,2.0,141.439,0.0,3.33,141.342,5.449,-15.058,2.507072e-06,0.0,17.0,,,258.3
2025/10/05 00:00:07.361,0.0,-0.01,60.49,2.875,950.0,-14.567,14.551,28.3,84.8,100.5,0.0,0.0,0.0,0.0,,2.0,141.259,0.0,3.33,141.348,5.449,-14.567,2.57095e-06,0.0,17.0,,,258.3
2025/10/05 00:00:07.361,0.0,-0.01,60.49,2.875,967.0,-14.038,14.73,28.3,84.8,100.5,0.0,0.0,0.0,0.0,,2.0,141.484,0.0,3.33,141.444,5.146,-14.038,2.632504e-06,0.0,17.0,,,258.3
2025/10/05 00:00:07.361,0.0,-0.01,60.49,2.875,984.0,-13.932,14.834,28.3,84.8,100.5,0.0,0.0,0.0,0.0,,2.0,141.592,0.0,3.027,141.681,4.844,-13.932,2.695839e-06,0.0,17.0,,,258.3
2025/10/05 00:00:07.361,0.0,-0.01,60.49,2.875,1001.0,-13.777,14.937,28.3,84.8,100.5,0.0,0.0,0.0,0.0,,2.0,141.718,0.0,3.027,141.64,4.844,-13.777,2.765463e-06,0.0,17.0,,,258.3
2025/10/05 00:00:07.361,0.0,-0.01,60.49,2.875,1018.0,-13.674,15.116,28.3,84.8,100.5,0.0,0.0,0.0,0.0,,2.0,141.902,0.0,3.33,141.935,4.541,-13.674,2.83785e-06,0.0,17.0,,,258.3
2025/10/05 00:00:07.361,0.0,-0.01,60.49,2.875,1035.0,-13.677,15.061,28.3,84.8,100.5,0.0,0.0,0.0,0.0,,2.0,141.845,0.0,3.027,141.875,4.541,-13.677,2.909691e-06,0.0,17.0,,,258.3
2025/10/05 00:00:07.361,0.0,-0.01,60.49,2.875,1052.0,-13.762,14.982,28.3,84.8,100.5,0.0,0.0,0.0,0.0,,2.0,141.764,0.0,3.027,141.691,4.844,-13.762,2.982991e-06,0.0,17.0,,,258.3
2025/10/05 00:00:07.361,0.0,-0.01,60.49,2.875,1069.0,-13.956,15.182,28.3,84.8,100.5,0.0,0.0,0.0,0.0,,2.0,141.951,0.0,3.027,142.005,4.844,-13.956,3.057897e-06,0.0,17.0,,,258.3
2025/10/05 00:00:07.361,0.0,-0.01,60.49,2.875,1086.0,-14.15,15.225,28.3,84.8,100.5,0.0,0.0,0.0,0.0,,2.0,141.995,0.0,3.027,141.842,4.844,-14.15,3.133115e-06,0.0,17.0,,,258.3
2025/10/05 00:00:07.361,0.0,-0.01,60.49,2.875,1103.0,-14.319,15.214,28.3,84.8,100.5,0.0,0.0,0.0,0.0,,2.0,141.964,0.0,3.33,141.936,4.541,-14.319,3.203657e-06,0.0,17.0,,,258.3
2025/10/05 00:00:07.361,0.0,-0.01,60.49,2.875,1120.0,-14.346,14.989,28.3,84.8,100.5,0.0,0.0,0.0,0.0,,2.0,141.731,0.0,3.33,141.68,4.541,-14.346,3.270507e-06,0.0,17.0,,,258.3
2025/10/05 00:00:07.361,0.0,-0.01,60.49,2.875,1137.0,-14.298,14.604,28.3,84.8,100.5,0.0,0.0,0.0,0.0,,2.0,141.334,0.0,3.33,141.365,4.844,-14.298,3.334017e-06,0.0,17.0,,,258.3
2025/10/05 00:00:07.361,0.0,-0.01,60.49,2.875,1154.0,-14.134,14.216,28.3,84.8,100.5,0.0,0.0,0.0,0.0,,2.0,140.951,0.0,3.027,140.833,4.844,-14.134,3.396773e-06,0.0,17.0,,,258.3
2025/10/05 00:00:07.361,0.0,-0.01,60.49,2.875,1171.0,-14.001,14.106,28.3,84.8,100.5,0.0,0.0,0.0,0.0,,2.0,140.836,0.0,3.33,140.862,4.541,-14.001,3.470751e-06,0.0,17.0,,,258.3
2025/10/05 00:00:07.361,0.0,-0.01,60.49,2.875,1188.0,-13.974,14.071,28.3,84.8,100.5,0.0,0.0,0.0,0.0,,2.0,140.8,0.0,3.027,140.868,4.541,-13.974,3.544373e-06,0.0,17.0,,,258.3
2025/10/05 00:00:07.361,0.0,-0.01,60.49,2.875,1205.0,-14.125,13.887,28.3,84.8,100.5,0.0,0.0,0.0,0.0,,2.0,140.609,0.0,3.027,140.519,4.844,-14.125,3.617066e-06,0.0,17.0,,,258.3
2025/10/05 00:00:07.361,0.0,-0.01,60.49,2.875,1222.0,-14.489,13.777,28.3,84.8,100.5,0.0,0.0,0.0,0.0,,2.0,140.453,0.0,3.027,140.623,4.844,-14.489,3.693017e-06,0.0,17.0,,,258.3
2025/10/05 00:00:07.361,0.0,-0.01,60.49,2.875,1239.0,-14.731,13.845,28.3,84.8,100.5,0.0,0.0,0.0,0.0,,2.0,140.524,0.0,3.027,140.444,4.844,-14.731,3.760107e-06,0.0,17.0,,,258.3
2025/10/05 00:00:07.361,0.0,-0.01,60.49,2.875,1256.0,-14.912,13.903,28.3,84.8,100.5,0.0,0.0,0.0,0.0,,2.0,140.565,0.0,3.33,140.608,4.844,-14.912,3.818669e-06,0.0,17.0,,,258.3
2025/10/05 00:00:07.361,0.0,-0.01,60.49,2.875,1273.0,-15.085,13.945,28.3,84.8,100.5,0.0,0.0,0.0,0.0,,2.0,140.588,0.0,3.027,140.754,4.844,-15.085,3.86799e-06,0.0,17.0,,,258.3
2025/10/05 00:00:07.361,0.0,-0.01,60.49,2.875,1290.0,-15.27,14.007,28.3,84.8,100.5,0.0,0.0,0.0,0.0,,2.0,140.653,0.0,3.33,140.628,4.844,-15.27,3.906155e-06,0.0,17.0,,,258.3
2025/10/05 00:00:07.361,0.0,-0.01,60.49,2.875,1307.0,-15.469,14.103,28.3,84.8,100.5,0.0,0.0,0.0,0.0,,2.0,140.733,0.0,3.027,140.831,4.844,-15.469,3.943621e-06,0.0,17.0,,,258.3
2025/10/05 00:00:07.361,0.0,-0.01,60.49,2.875,1324.0,-15.418,14.14,28.3,84.8,100.5,0.0,0.0,0.0,0.0,,2.0,140.772,0.0,3.027,140.907,4.844,-15.418,3.983569e-06,0.0,17.0,,,258.3
2025/10/05 00:00:07.361,0.0,-0.01,60.49,2.875,1341.0,-15.221,14.091,28.3,84.8,100.5,0.0,0.0,0.0,0.0,,2.0,140.741,0.0,3.33,140.761,4.844,-15.221,4.012784e-06,0.0,17.0,,,258.3
2025/10/05 00:00:07.361,0.0,-0.01,60.49,2.875,1358.0,-14.934,13.957,28.3,84.8,100.5,0.0,0.0,0.0,0.0,,2.0,140.622,0.0,3.33,140.634,4.844,-14.934,4.035945e-06,0.0,17.0,,,258.3
2025/10/05 00:00:07.361,0.0,-0.01,60.49,2.875,1375.0,-14.631,13.926,28.3,84.8,100.5,0.0,0.0,0.0,0.0,,2.0,140.609,0.0,3.027,140.606,4.844,-14.631,4.0557e-06,0.0,17.0,,,258.3
2025/10/05 00:00:07.361,0.0,-0.01,60.49,2.875,1392.0,-14.552,13.916,28.3,84.8,100.5,0.0,0.0,0.0,0.0,,2.0,140.599,0.0,3.027,140.707,4.541,-14.552,4.078667e-06,0.0,17.0,,,258.3
2025/10/05 00:00:07.361,0.0,-0.01,60.49,2.875,1409.0,-14.619,13.757,28.3,84.8,100.5,0.0,0.0,0.0,0.0,,2.0,140.433,0.0,3.33,140.456,4.541,-14.619,4.109897e-06,0.0,17.0,,,258.3
2025/10/05 00:00:07.361,0.0,-0.01,60.49,2.875,1426.0,-14.634,13.646,28.3,84.8,100.5,0.0,0.0,0.0,0.0,,2.0,140.317,0.0,3.33,140.334,4.844,-14.634,4.150156e-06,0.0,17.0,,,258.3
2025/10/05 00:00:07.361,0.0,-0.01,60.49,2.875,1443.0,-14.561,13.605,28.3,84.8,100.5,0.0,0.0,0.0,0.0,,2.0,140.274,0.0,3.027,140.392,4.541,-14.561,4.196645e-06,0.0,17.0,,,258.3
2025/10/05 00:00:07.361,0.0,-0.01,60.49,2.875,1460.0,-14.595,13.492,28.3,84.8,100.5,0.0,0.0,0.0,0.0,,2.0,140.155,0.0,3.33,140.237,4.541,-14.595,4.249227e-06,0.0,17.0,,,258.3
2025/10/05 00:00:07.361,0.0,-0.01,60.49,2.875,1477.0,-14.698,13.41,28.3,84.8,100.5,0.0,0.0,0.0,0.0,,2.0,140.07,0.0,3.027,140.027,4.541,-14.698,4.31127e-06,0.0,17.0,,,258.3
2025/10/05 00:00:07.361,0.0,-0.01,60.49,2.875,1494.0,-14.752,13.339,28.3,84.8,100.5,0.0,0.0,0.0,0.0,,2.0,139.996,0.0,3.027,139.904,4.844,-14.752,4.370286e-06,0.0,17.0,,,258.3
2025/10/05 00:00:07.361,0.0,-0.01,60.49,2.875,1511.0,-14.704,13.163,28.3,84.8,100.5,0.0,0.0,0.0,0.0,,2.0,139.811,0.0,3.027,139.764,4.844,-14.704,4.422495e-06,0.0,17.0,,,258.3
2025/10/05 00:00:07.361,0.0,-0.01,60.49,2.875,1528.0,-14.649,13.012,28.3,84.8,100.5,0.0,0.0,0.0,0.0,,2.0,139.651,0.0,3.027,139.666,4.541,-14.649,4.470923e-06,0.0,17.0,,,258.3
2025/10/05 00:00:07.361,0.0,-0.01,60.49,2.875,1545.0,-14.649,12.905,28.3,84.8,100.5,0.0,0.0,0.0,0.0,,2.0,139.54,0.0,3.027,139.561,4.844,-14.649,4.51072e-06,0.0,17.0,,,258.3
2025/10/05 00:00:07.361,0.0,-0.01,60.49,2.875,1562.0,-14.698,12.877,28.3,84.8,100.5,0.0,0.0,0.0,0.0,,2.0,139.51,0.0,3.027,139.494,4.541,-14.698,4.539356e-06,0.0,17.0,,,258.3
2025/10/05 00:00:07.361,0.0,-0.01,60.49,2.875,1579.0,-14.64,12.936,28.3,84.8,100.5,0.0,0.0,0.0,0.0,,2.0,139.572,0.0,3.33,139.608,4.541,-14.64,4.557625e-06,0.0,17.0,,,258.3
2025/10/05 00:00:07.361,0.0,-0.01,60.49,2.875,1596.0,-14.507,12.901,28.3,84.8,100.5,0.0,0.0,0.0,0.0,,2.0,139.535,0.0,3.027,139.73,4.844,-14.507,4.565083e-06,0.0,17.0,,,258.3
2025/10/05 00:00:07.361,0.0,-0.01,60.49,2.875,1613.0,-14.389,12.824,28.3,84.8,100.5,0.0,0.0,0.0,0.0,,2.0,139.474,0.0,3.027,139.476,4.844,-14.389,4.558475e-06,0.0,17.0,,,258.3
2025/10/05 00:00:07.361,0.0,-0.01,60.49,2.875,1630.0,-14.316,12.751,28.3,84.8,100.5,0.0,0.0,0.0,0.0,,2.0,139.397,0.0,3.33,139.486,4.844,-14.316,4.547966e-06,0.0,17.0,,,258.3
2025/10/05 00:00:07.361,0.0,-0.01,60.49,2.875,1647.0,-14.204,12.591,28.3,84.8,100.5,0.0,0.0,0.0,0.0,,2.0,139.227,0.0,3.027,139.441,4.844,-14.204,4.531553e-06,0.0,17.0,,,258.3
2025/10/05 00:00:07.361,0.0,-0.01,60.49,2.875,1664.0,-14.032,12.342,28.3,84.8,100.5,0.0,0.0,0.0,0.0,,2.0,138.984,0.0,3.33,139.065,4.844,-14.031,4.512537e-06,0.0,17.0,,,258.3
2025/10/05 00:00:07.361,0.0,-0.01,60.49,2.875,1681.0,-13.777,12.166,28.3,84.8,100.5,0.0,0.0,0.0,0.0,,2.0,138.816,0.0,3.33,138.889,5.146,-13.777,4.499945e-06,0.0,17.0,,,258.3
2025/10/05 00:00:07.361,0.0,-0.01,60.49,2.875,1698.0,-13.447,12.285,28.3,84.8,100.5,0.0,0.0,0.0,0.0,,2.0,138.962,0.0,3.33,139.022,4.844,-13.447,4.489524e-06,0.0,17.0,,,258.3
2025/10/05 00:00:07.361,0.0,-0.01,60.49,2.875,1715.0,-13.217,12.488,28.3,84.8,100.5,0.0,0.0,0.0,0.0,,2.0,139.197,0.0,3.027,139.196,4.844,-13.217,4.477248e-06,0.0,17.0,,,258.3
2025/10/05 00:00:07.361,0.0,-0.01,60.49,2.875,1732.0,-13.12,12.594,28.3,84.8,100.5,0.0,0.0,0.0,0.0,,2.0,139.309,0.0,3.027,139.385,4.844,-13.12,4.465315e-06,0.0,17.0,,,258.3
2025/10/05 00:00:07.361,0.0,-0.01,60.49,2.875,1749.0,-13.381,12.331,28.3,84.8,100.5,0.0,0.0,0.0,0.0,,2.0,139.011,0.0,3.33,139.169,5.146,-13.381,4.454252e-06,0.0,17.0,,,258.3
2025/10/05 00:00:07.361,0.0,-0.01,60.49,2.875,1766.0,-13.783,12.237,28.3,84.8,100.5,0.0,0.0,0.0,0.0,,2.0,138.892,0.0,3.33,138.953,5.146,-13.783,4.444921e-06,0.0,17.0,,,258.3
2025/10/05 00:00:07.361,0.0,-0.01,60.49,2.875,1783.0,-14.004,12.222,28.3,84.8,100.5,0.0,0.0,0.0,0.0,,2.0,138.856,0.0,3.33,138.984,4.844,-14.004,4.441848e-06,0.0,17.0,,,258.3
2025/10/05 00:00:07.361,0.0,-0.01,60.49,2.875,1800.0,-14.059,12.002,28.3,84.8,100.5,0.0,0.0,0.0,0.0,,2.0,138.622,0.0,3.33,138.696,4.844,-14.059,4.445424e-06,0.0,17.0,,,258.3
2025/10/05 00:00:07.361,0.0,-0.01,60.49,2.875,1817.0,-14.004,11.765,28.3,84.8,100.5,0.0,0.0,0.0,0.0,,2.0,138.368,0.0,3.33,138.535,4.844,-14.004,4.453692e-06,0.0,17.0,,,258.3
2025/10/05 00:00:07.361,0.0,-0.01,60.49,2.875,1834.0,-13.829,11.579,28.3,84.8,100.5,0.0,0.0,0.0,0.0,,2.0,138.188,0.0,3.027,138.258,4.844,-13.829,4.460511e-06,0.0,17.0,,,258.3
2025/10/05 00:00:07.361,0.0,-0.01,60.49,2.875,1851.0,-13.91,11.359,28.3,84.8,100.5,0.0,0.0,0.0,0.0,,2.0,137.932,0.0,3.027,138.226,4.844,-13.91,4.45948e-06,0.0,17.0,,,258.3
2025/10/05 00:00:07.361,0.0,-0.01,60.49,2.875,1868.0,-14.316,10.884,28.3,84.8,100.5,0.0,0.0,0.0,0.0,,2.0,137.397,0.0,3.33,137.642,5.146,-14.316,4.454809e-06,0.0,17.0,,,258.3
2025/10/05 00:00:07.361,0.0,-0.01,60.49,2.875,1885.0,-14.773,10.667,28.3,84.8,100.5,0.0,0.0,0.0,0.0,,2.0,137.12,0.0,3.027,137.502,5.146,-14.773,4.447052e-06,0.0,17.0,,,258.3
2025/10/05 00:00:07.361,0.0,-0.01,60.49,2.875,1902.0,-15.094,10.564,28.3,84.8,100.5,0.0,0.0,0.0,0.0,,2.0,136.987,0.0,3.027,137.369,4.844,-15.094,4.431713e-06,0.0,17.0,,,258.3
2025/10/05 00:00:07.361,0.0,-0.01,60.49,2.875,1919.0,-15.267,10.597,28.3,84.8,100.5,0.0,0.0,0.0,0.0,,2.0,137.023,0.0,3.027,137.218,4.541,-15.267,4.420456e-06,0.0,17.0,,,258.3
2025/10/05 00:00:07.361,0.0,-0.01,60.49,2.875,1936.0,-15.297,10.688,28.3,84.8,100.5,0.0,0.0,0.0,0.0,,2.0,137.123,0.0,3.027,137.283,4.844,-15.297,4.423204e-06,0.0,17.0,,,258.3
2025/10/05 00:00:07.361,0.0,-0.01,60.49,2.875,1953.0,-15.152,10.693,28.3,84.8,100.5,0.0,0.0,0.0,0.0,,2.0,137.129,0.0,3.027,137.458,4.844,-15.152,4.436351e-06,0.0,17.0,,,258.3
2025/10/05 00:00:07.361,0.0,-0.01,60.49,2.875,1970.0,-14.876,10.653,28.3,84.8,100.5,0.0,0.0,0.0,0.0,,2.0,137.105,0.0,3.027,137.408,4.541,-14.876,4.440559e-06,0.0,17.0,,,258.3
2025/10/05 00:00:07.361,0.0,-0.01,60.49,2.875,1987.0,-14.655,10.557,28.3,84.8,100.5,0.0,0.0,0.0,0.0,,2.0,137.02,0.0,3.027,137.214,4.844,-14.655,4.432752e-06,0.0,17.0,,,258.3
