Timestamp,Azimuth(deg),Elevation(deg)
2025/09/24 14:23:10.539,39.009,11.975
2025/09/24 14:23:11.675,42.019,11.975
2025/09/24 14:23:12.877,45.01,11.975
2025/09/24 14:23:14.062,48.042,11.975
2025/09/24 14:23:15.268,50.995,11.975
2025/09/24 14:23:16.484,53.999,11.975
2025/09/24 14:23:17.665,57.021,11.975
2025/09/24 14:23:18.873,60.012,11.975
2025/09/24 14:23:20.066,63.008,11.975
2025/09/24 14:23:21.251,66.024,11.975
2025/09/24 14:23:22.470,69.01,11.975
2025/09/24 14:23:23.550,72.006,11.975
2025/09/24 14:23:24.673,75.016,11.975
2025/09/24 14:23:25.852,78.018,11.975
2025/09/24 14:23:27.044,81.015,11.975
2025/09/24 14:23:28.253,83.978,11.975
2025/09/24 14:23:29.438,87.011,11.975
2025/09/24 14:23:30.512,90.024,11.975
2025/09/24 14:23:31.649,93.02,11.975
2025/09/24 14:23:32.856,96.044,11.975
2025/09/24 14:23:34.040,98.961,11.975
2025/09/24 14:23:35.231,101.996,11.975
2025/09/24 14:23:36.442,105.009,11.975
2025/09/24 14:23:37.640,108.003,11.975
2025/09/24 14:23:38.825,111.016,11.975
2025/09/24 14:23:40.044,114.012,11.975
2025/09/24 14:23:41.235,117.014,11.975
2025/09/24 14:23:42.419,119.992,11.975
2025/09/24 14:23:43.496,123.007,11.975
2025/09/24 14:23:44.641,126.023,11.975
2025/09/24 14:23:45.813,128.962,11.975
2025/09/24 14:23:47.021,132.055,11.975
2025/09/24 14:23:48.231,134.98,11.975
2025/09/24 14:23:49.407,138.026,11.975
2025/09/24 14:23:50.464,141.014,11.975
2025/09/24 14:23:51.620,144.002,11.975
2025/09/24 14:23:52.830,147.032,11.975
2025/09/24 14:23:54.001,150.003,11.975
2025/09/24 14:23:55.208,153.016,11.975
2025/09/24 14:23:56.417,156.018,11.975
2025/09/24 14:23:57.596,159.037,11.975
2025/09/24 14:23:58.816,162.006,11.975
2025/09/24 14:24:00.005,165.041,11.975
2025/09/24 14:24:01.189,167.963,11.975
2025/09/24 14:24:02.408,171.042,11.975
2025/09/24 14:24:03.451,174.003,11.975
2025/09/24 14:24:04.599,177.022,11.975
2025/09/24 14:24:05.797,180.035,11.975
2025/09/24 14:24:10.447,30.011,0.969
2025/09/24 14:24:11.573,32.944,0.969
2025/09/24 14:24:12.784,36.007,0.969
2025/09/24 14:24:13.982,39.047,0.969
2025/09/24 14:24:15.180,41.997,0.969
2025/09/24 14:24:16.395,45.029,0.969
2025/09/24 14:24:17.572,48.023,0.969
2025/09/24 14:24:18.621,51.017,0.969
2025/09/24 14:24:19.761,53.986,0.969
2025/09/24 14:24:20.972,57.004,0.969
2025/09/24 14:24:22.169,60.02,0.969
2025/09/24 14:24:23.354,62.997,0.969
2025/09/24 14:24:24.584,65.988,0.969
2025/09/24 14:24:25.752,69.01,0.969
2025/09/24 14:24:26.949,72.031,0.969
2025/09/24 14:24:28.182,75.025,0.969
2025/09/24 14:24:29.345,77.994,0.969
2025/09/24 14:24:30.412,81.026,0.969
2025/09/24 14:24:31.549,83.992,0.969
2025/09/24 14:24:32.761,87.002,0.969
2025/09/24 14:24:33.936,90.024,0.969
2025/09/24 14:24:35.147,93.031,0.969
2025/09/24 14:24:36.359,96.014,0.969
2025/09/24 14:24:37.534,99.027,0.969
2025/09/24 14:24:38.746,101.996,0.969
2025/09/24 14:24:39.939,104.992,0.969
2025/09/24 14:24:41.124,108.027,0.969
2025/09/24 14:24:42.344,111.002,0.969
2025/09/24 14:24:43.535,114.018,0.969
2025/09/24 14:24:44.728,117.012,0.969
2025/09/24 14:24:45.925,120.036,0.969
2025/09/24 14:24:47.129,123.007,0.969
2025/09/24 14:24:48.326,126.007,0.969
2025/09/24 14:24:49.512,128.984,0.969
2025/09/24 14:24:50.722,132.011,0.969
2025/09/24 14:24:51.914,135.015,0.969
2025/09/24 14:24:53.105,137.971,0.969
2025/09/24 14:24:54.339,141.044,0.969
2025/09/24 14:24:55.502,144.01,0.969
2025/09/24 14:24:56.567,146.974,0.969
2025/09/24 14:24:57.623,150.058,0.969
2025/09/24 14:24:58.683,153.0,0.969
2025/09/24 14:24:59.764,156.029,0.969
2025/09/24 14:25:00.924,159.012,0.969
2025/09/24 14:25:02.099,162.012,0.969
2025/09/24 14:25:03.289,164.964,0.969
2025/09/24 14:25:04.409,168.054,0.969
2025/09/24 14:25:05.512,170.974,0.969
2025/09/24 14:25:06.684,174.028,0.969
2025/09/24 14:25:07.882,176.997,0.969
2025/09/24 14:25:09.110,180.013,0.969
2025/09/24 14:25:13.307,30.038,1.972
2025/09/24 14:25:14.606,32.963,1.972
2025/09/24 14:25:15.843,35.99,1.972
2025/09/24 14:25:17.083,39.003,1.972
2025/09/24 14:25:18.286,42.027,1.972
2025/09/24 14:25:19.332,45.043,1.972
2025/09/24 14:25:20.476,47.995,1.972
2025/09/24 14:25:21.661,50.995,1.972
2025/09/24 14:25:22.875,54.03,1.972
2025/09/24 14:25:24.056,57.021,1.972
2025/09/24 14:25:25.271,59.954,1.972
2025/09/24 14:25:26.323,63.041,1.972
2025/09/24 14:25:27.476,66.021,1.972
2025/09/24 14:25:28.650,69.015,1.972
2025/09/24 14:25:29.848,72.001,1.972
2025/09/24 14:25:31.067,75.003,1.972
2025/09/24 14:25:32.251,78.013,1.972
2025/09/24 14:25:33.338,81.059,1.972
2025/09/24 14:25:34.453,84.014,1.972
2025/09/24 14:25:35.665,87.035,1.972
2025/09/24 14:25:36.836,89.977,1.972
2025/09/24 14:25:38.035,93.026,1.972
2025/09/24 14:25:39.263,95.975,1.972
2025/09/24 14:25:40.315,99.065,1.972
2025/09/24 14:25:41.430,102.023,1.972
2025/09/24 14:25:42.642,105.001,1.972
2025/09/24 14:25:43.839,108.008,1.972
2025/09/24 14:25:45.023,111.01,1.972
2025/09/24 14:25:46.222,114.007,1.972
2025/09/24 14:25:47.305,117.023,1.972
2025/09/24 14:25:48.439,120.025,1.972
2025/09/24 14:25:49.628,123.013,1.972
2025/09/24 14:25:50.835,125.998,1.972
2025/09/24 14:25:52.024,129.0,1.972
2025/09/24 14:25:53.208,132.041,1.972
2025/09/24 14:25:54.266,134.993,1.972
2025/09/24 14:25:55.417,138.028,1.972
2025/09/24 14:25:56.618,141.0,1.972
2025/09/24 14:25:57.816,144.021,1.972
2025/09/24 14:25:59.014,147.045,1.972
2025/09/24 14:26:00.220,149.965,1.972
2025/09/24 14:26:01.300,153.033,1.972
2025/09/24 14:26:02.405,155.997,1.972
2025/09/24 14:26:03.471,158.996,1.972
2025/09/24 14:26:04.600,162.017,1.972
2025/09/24 14:26:05.803,165.014,1.972
2025/09/24 14:26:07.000,167.999,1.972
2025/09/24 14:26:08.186,171.029,1.972
2025/09/24 14:26:09.398,174.006,1.972
2025/09/24 14:26:10.590,177.03,1.972
2025/09/24 14:26:11.780,180.004,1.972
2025/09/24 14:26:16.118,30.0,2.969
2025/09/24 14:26:17.423,32.963,2.969
2025/09/24 14:26:18.721,35.982,2.969
2025/09/24 14:26:19.952,39.042,2.969
2025/09/24 14:26:21.191,42.013,2.969
2025/09/24 14:26:22.377,45.024,2.969
2025/09/24 14:26:23.564,48.023,2.969
2025/09/24 14:26:24.791,51.008,2.969
2025/09/24 14:26:25.958,54.016,2.969
2025/09/24 14:26:27.165,57.007,2.969
2025/09/24 14:26:28.381,60.036,2.969
2025/09/24 14:26:29.552,62.97,2.969
2025/09/24 14:26:30.760,66.04,2.969
2025/09/24 14:26:31.978,69.021,2.969
2025/09/24 14:26:33.150,72.009,2.969
2025/09/24 14:26:34.359,75.008,2.969
2025/09/24 14:26:35.556,78.021,2.969
2025/09/24 14:26:36.741,81.026,2.969
2025/09/24 14:26:37.957,84.0,2.969
2025/09/24 14:26:39.150,86.972,2.969
2025/09/24 14:26:40.349,90.024,2.969
2025/09/24 14:26:41.557,93.026,2.969
2025/09/24 14:26:42.745,96.03,2.969
2025/09/24 14:26:43.938,99.016,2.969
2025/09/24 14:26:45.137,101.988,2.969
2025/09/24 14:26:46.178,104.998,2.969
2025/09/24 14:26:47.339,108.011,2.969
2025/09/24 14:26:48.538,110.999,2.969
2025/09/24 14:26:49.722,114.023,2.969
2025/09/24 14:26:50.931,117.001,2.969
2025/09/24 14:26:52.125,120.03,2.969
2025/09/24 14:26:53.319,123.016,2.969
2025/09/24 14:26:54.539,125.968,2.969
2025/09/24 14:26:55.712,129.05,2.969
2025/09/24 14:26:56.909,131.997,2.969
2025/09/24 14:26:58.141,134.993,2.969
2025/09/24 14:26:59.315,137.951,2.969
2025/09/24 14:27:00.518,141.047,2.969
2025/09/24 14:27:01.728,143.983,2.969
2025/09/24 14:27:02.899,147.054,2.969
2025/09/24 14:27:04.097,149.998,2.969
2025/09/24 14:27:05.146,153.016,2.969
2025/09/24 14:27:06.315,155.991,2.969
2025/09/24 14:27:07.492,159.07,2.969
2025/09/24 14:27:08.713,161.99,2.969
2025/09/24 14:27:09.902,165.022,2.969
2025/09/24 14:27:11.086,168.021,2.969
2025/09/24 14:27:12.294,171.062,2.969
2025/09/24 14:27:13.505,173.976,2.969
2025/09/24 14:27:14.695,176.983,2.969
2025/09/24 14:27:15.892,180.043,2.969
2025/09/24 14:27:20.328,30.008,3.979
2025/09/24 14:27:21.600,32.98,3.979
2025/09/24 14:27:22.880,35.982,3.979
2025/09/24 14:27:24.080,39.0,3.979
2025/09/24 14:27:25.131,41.994,3.979
2025/09/24 14:27:26.277,45.021,3.979
2025/09/24 14:27:27.469,48.017,3.979
2025/09/24 14:27:28.660,51.006,3.979
2025/09/24 14:27:29.879,54.002,3.979
2025/09/24 14:27:31.068,57.032,3.979
2025/09/24 14:27:32.156,60.039,3.979
2025/09/24 14:27:33.254,62.975,3.979
2025/09/24 14:27:34.472,66.046,3.979
2025/09/24 14:27:35.648,69.001,3.979
2025/09/24 14:27:36.855,71.998,3.979
2025/09/24 14:27:38.070,75.019,3.979
2025/09/24 14:27:39.122,77.999,3.979
2025/09/24 14:27:40.242,81.007,3.979
2025/09/24 14:27:41.459,84.02,3.979
2025/09/24 14:27:42.660,86.994,3.979
2025/09/24 14:27:43.836,89.996,3.979
2025/09/24 14:27:45.035,93.031,3.979
2025/09/24 14:27:46.091,96.019,3.979
2025/09/24 14:27:47.256,98.969,3.979
2025/09/24 14:27:48.431,102.034,3.979
2025/09/24 14:27:49.645,104.984,3.979
2025/09/24 14:27:50.838,108.066,3.979
2025/09/24 14:27:52.024,110.994,3.979
2025/09/24 14:27:53.111,114.012,3.979
2025/09/24 14:27:54.233,116.99,3.979
2025/09/24 14:27:55.432,120.014,3.979
2025/09/24 14:27:56.624,122.972,3.979
2025/09/24 14:27:57.823,126.001,3.979
2025/09/24 14:27:59.026,129.033,3.979
2025/09/24 14:28:00.082,132.016,3.979
2025/09/24 14:28:01.224,135.013,3.979
2025/09/24 14:28:02.422,137.984,3.979
2025/09/24 14:28:03.639,141.066,3.979
2025/09/24 14:28:04.814,143.977,3.979
2025/09/24 14:28:06.003,147.065,3.979
2025/09/24 14:28:07.041,149.951,3.979
2025/09/24 14:28:08.213,153.008,3.979
2025/09/24 14:28:09.410,156.005,3.979
2025/09/24 14:28:10.597,159.075,3.979
2025/09/24 14:28:11.815,161.995,3.979
2025/09/24 14:28:12.991,165.044,3.979
2025/09/24 14:28:14.074,168.01,3.979
2025/09/24 14:28:15.189,171.007,3.979
2025/09/24 14:28:16.413,174.036,3.979
2025/09/24 14:28:17.598,176.958,3.979
2025/09/24 14:28:18.791,180.004,3.979
2025/09/24 14:28:23.198,29.983,4.982
2025/09/24 14:28:24.498,32.955,4.982
2025/09/24 14:28:25.751,36.012,4.982
2025/09/24 14:28:26.986,39.031,4.982
2025/09/24 14:28:28.180,42.002,4.982
2025/09/24 14:28:29.366,45.004,4.982
2025/09/24 14:28:30.586,48.026,4.982
2025/09/24 14:28:31.775,50.973,4.982
2025/09/24 14:28:32.967,54.038,4.982
2025/09/24 14:28:34.167,56.958,4.982
2025/09/24 14:28:35.370,60.034,4.982
2025/09/24 14:28:36.568,63.033,4.982
2025/09/24 14:28:37.775,66.005,4.982
2025/09/24 14:28:38.963,69.048,4.982
2025/09/24 14:28:40.157,72.009,4.982
2025/09/24 14:28:41.348,74.978,4.982
2025/09/24 14:28:42.558,78.024,4.982
2025/09/24 14:28:43.759,81.007,4.982
2025/09/24 14:28:44.941,84.044,4.982
2025/09/24 14:28:46.016,87.019,4.982
2025/09/24 14:28:47.159,89.971,4.982
2025/09/24 14:28:48.344,93.053,4.982
2025/09/24 14:28:49.534,96.003,4.982
2025/09/24 14:28:50.758,99.01,4.982
2025/09/24 14:28:51.929,101.999,4.982
2025/09/24 14:28:53.129,105.056,4.982
2025/09/24 14:28:54.356,107.992,4.982
2025/09/24 14:28:55.525,110.983,4.982
2025/09/24 14:28:56.745,114.007,4.982
2025/09/24 14:28:57.947,117.031,4.982
2025/09/24 14:28:59.120,119.978,4.982
2025/09/24 14:29:00.335,123.007,4.982
2025/09/24 14:29:01.538,126.023,4.982
2025/09/24 14:29:02.713,129.014,4.982
2025/09/24 14:29:03.933,132.024,4.982
2025/09/24 14:29:05.124,135.079,4.982
2025/09/24 14:29:06.309,137.957,4.982
2025/09/24 14:29:07.523,141.025,4.982
2025/09/24 14:29:08.721,144.002,4.982
2025/09/24 14:29:09.915,147.018,4.982
2025/09/24 14:29:10.967,150.003,4.982
2025/09/24 14:29:12.100,153.003,4.982
2025/09/24 14:29:13.311,156.032,4.982
2025/09/24 14:29:14.505,159.01,4.982
2025/09/24 14:29:15.710,162.039,4.982
2025/09/24 14:29:16.917,165.005,4.982
2025/09/24 14:29:18.090,167.994,4.982
2025/09/24 14:29:19.297,171.015,4.982
2025/09/24 14:29:20.498,174.031,4.982
2025/09/24 14:29:21.692,177.005,4.982
2025/09/24 14:29:22.882,179.977,4.982
2025/09/24 14:29:27.153,30.014,5.984
2025/09/24 14:29:28.465,32.922,5.984
2025/09/24 14:29:29.692,36.001,5.984
2025/09/24 14:29:30.868,39.113,5.984
2025/09/24 14:29:31.928,41.936,5.984
2025/09/24 14:29:33.079,45.051,5.984
2025/09/24 14:29:34.290,48.004,5.984
2025/09/24 14:29:35.461,51.058,5.984
2025/09/24 14:29:36.669,54.005,5.984
2025/09/24 14:29:37.877,56.99,5.984
2025/09/24 14:29:39.060,60.053,5.984
2025/09/24 14:29:40.268,62.992,5.984
2025/09/24 14:29:41.464,66.018,5.984
2025/09/24 14:29:42.649,69.012,5.984
2025/09/24 14:29:43.856,72.001,5.984
2025/09/24 14:29:44.906,74.961,5.984
2025/09/24 14:29:46.059,77.999,5.984
2025/09/24 14:29:47.257,81.045,5.984
2025/09/24 14:29:48.441,84.025,5.984
2025/09/24 14:29:49.661,87.005,5.984
2025/09/24 14:29:50.836,90.018,5.984
2025/09/24 14:29:51.869,92.99,5.984
2025/09/24 14:29:53.043,95.975,5.984
2025/09/24 14:29:54.260,99.043,5.984
2025/09/24 14:29:55.431,102.029,5.984
2025/09/24 14:29:56.630,105.006,5.984
2025/09/24 14:29:57.848,108.014,5.984
2025/09/24 14:29:59.036,110.983,5.984
2025/09/24 14:30:00.237,114.108,5.984
2025/09/24 14:30:01.457,116.932,5.984
2025/09/24 14:30:02.621,120.041,5.984
2025/09/24 14:30:03.817,123.018,5.984
2025/09/24 14:30:04.916,126.004,5.984
2025/09/24 14:30:06.035,129.044,5.984
2025/09/24 14:30:07.212,132.016,5.984
2025/09/24 14:30:08.432,134.988,5.984
2025/09/24 14:30:09.621,137.971,5.984
2025/09/24 14:30:10.805,141.022,5.984
2025/09/24 14:30:11.906,144.008,5.984
2025/09/24 14:30:13.013,146.996,5.984
2025/09/24 14:30:14.227,150.042,5.984
2025/09/24 14:30:15.412,152.995,5.984
2025/09/24 14:30:16.611,156.021,5.984
2025/09/24 14:30:17.817,159.042,5.984
2025/09/24 14:30:18.877,161.959,5.984
2025/09/24 14:30:19.994,165.014,5.984
2025/09/24 14:30:21.209,167.999,5.984
2025/09/24 14:30:22.402,171.034,5.984
2025/09/24 14:30:23.600,173.962,5.984
2025/09/24 14:30:24.785,176.975,5.984
2025/09/24 14:30:25.822,180.029,5.984
2025/09/24 14:30:30.399,29.983,6.979
2025/09/24 14:30:31.687,32.919,6.979
2025/09/24 14:30:32.756,36.007,6.979
2025/09/24 14:30:33.965,39.011,6.979
2025/09/24 14:30:35.191,42.027,6.979
2025/09/24 14:30:36.376,45.002,6.979
2025/09/24 14:30:37.566,48.015,6.979
2025/09/24 14:30:38.798,51.039,6.979
2025/09/24 14:30:39.846,53.997,6.979
2025/09/24 14:30:40.961,57.023,6.979
2025/09/24 14:30:42.159,59.957,6.979
2025/09/24 14:30:43.377,63.0,6.979
2025/09/24 14:30:44.554,66.029,6.979
2025/09/24 14:30:45.774,69.023,6.979
2025/09/24 14:30:46.977,72.003,6.979
2025/09/24 14:30:48.149,74.981,6.979
2025/09/24 14:30:49.359,78.032,6.979
2025/09/24 14:30:50.567,81.031,6.979
2025/09/24 14:30:51.743,84.006,6.979
2025/09/24 14:30:52.790,86.978,6.979
2025/09/24 14:30:53.953,90.01,6.979
2025/09/24 14:30:55.165,93.042,6.979
2025/09/24 14:30:56.337,95.992,6.979
2025/09/24 14:30:57.544,99.06,6.979
2025/09/24 14:30:58.745,101.958,6.979
2025/09/24 14:30:59.931,105.036,6.979
2025/09/24 14:31:01.142,107.986,6.979
2025/09/24 14:31:02.340,111.065,6.979
2025/09/24 14:31:03.533,114.007,6.979
2025/09/24 14:31:04.741,116.968,6.979
2025/09/24 14:31:05.936,120.0,6.979
2025/09/24 14:31:07.134,123.065,6.979
2025/09/24 14:31:08.332,125.998,6.979
2025/09/24 14:31:09.531,129.014,6.979
2025/09/24 14:31:10.723,132.011,6.979
2025/09/24 14:31:11.832,135.007,6.979
2025/09/24 14:31:12.912,137.973,6.979
2025/09/24 14:31:14.124,141.033,6.979
2025/09/24 14:31:15.321,143.997,6.979
2025/09/24 14:31:16.506,147.001,6.979
2025/09/24 14:31:17.727,150.023,6.979
2025/09/24 14:31:18.903,153.016,6.979
2025/09/24 14:31:20.102,155.991,6.979
2025/09/24 14:31:21.325,159.001,6.979
2025/09/24 14:31:22.497,162.064,6.979
2025/09/24 14:31:23.713,164.978,6.979
2025/09/24 14:31:24.857,168.029,6.979
2025/09/24 14:31:25.918,170.998,6.979
2025/09/24 14:31:27.090,173.992,6.979
2025/09/24 14:31:28.288,177.005,6.979
2025/09/24 14:31:29.515,180.032,6.979
2025/09/24 14:31:33.763,30.019,7.984
2025/09/24 14:31:35.045,32.941,7.984
2025/09/24 14:31:36.275,36.009,7.984
2025/09/24 14:31:37.497,39.022,7.984
2025/09/24 14:31:38.685,41.983,7.984
2025/09/24 14:31:39.879,45.054,7.984
2025/09/24 14:31:41.069,47.99,7.984
2025/09/24 14:31:42.280,51.03,7.984
2025/09/24 14:31:43.477,54.013,7.984
2025/09/24 14:31:44.676,56.996,7.984
2025/09/24 14:31:45.729,59.998,7.984
2025/09/24 14:31:46.880,63.036,7.984
2025/09/24 14:31:48.067,66.008,7.984
2025/09/24 14:31:49.257,68.996,7.984
2025/09/24 14:31:50.468,71.987,7.984
2025/09/24 14:31:51.665,75.038,7.984
2025/09/24 14:31:52.754,78.027,7.984
2025/09/24 14:31:53.849,80.996,7.984
2025/09/24 14:31:55.069,84.086,7.984
2025/09/24 14:31:56.247,86.972,7.984
2025/09/24 14:31:57.453,90.021,7.984
2025/09/24 14:31:58.667,92.99,7.984
2025/09/24 14:31:59.776,96.036,7.984
2025/09/24 14:32:00.839,99.008,7.984
2025/09/24 14:32:02.055,101.988,7.984
2025/09/24 14:32:03.256,105.036,7.984
2025/09/24 14:32:04.433,107.992,7.984
2025/09/24 14:32:05.653,111.005,7.984
2025/09/24 14:32:06.741,114.007,7.984
2025/09/24 14:32:07.854,117.042,7.984
2025/09/24 14:32:09.026,120.0,7.984
2025/09/24 14:32:10.241,123.029,7.984
2025/09/24 14:32:11.435,125.996,7.984
2025/09/24 14:32:12.620,129.003,7.984
2025/09/24 14:32:13.841,131.978,7.984
2025/09/24 14:32:15.030,135.065,7.984
2025/09/24 14:32:16.223,138.006,7.984
2025/09/24 14:32:17.422,141.019,7.984
2025/09/24 14:32:18.626,143.991,7.984
2025/09/24 14:32:19.699,147.01,7.984
2025/09/24 14:32:20.822,150.036,7.984
2025/09/24 14:32:22.021,152.962,7.984
2025/09/24 14:32:23.218,156.054,7.984
2025/09/24 14:32:24.411,158.963,7.984
2025/09/24 14:32:25.602,162.047,7.984
2025/09/24 14:32:26.692,165.027,7.984
2025/09/24 14:32:27.811,167.958,7.984
2025/09/24 14:32:29.008,171.051,7.984
2025/09/24 14:32:30.193,173.998,7.984
2025/09/24 14:32:31.412,177.008,7.984
2025/09/24 14:32:32.589,180.024,7.984
2025/09/24 14:32:37.027,29.964,8.981
2025/09/24 14:32:38.271,32.966,8.981
2025/09/24 14:32:39.580,36.009,8.981
2025/09/24 14:32:40.778,38.965,8.981
2025/09/24 14:32:41.986,42.03,8.981
2025/09/24 14:32:43.200,45.054,8.981
2025/09/24 14:32:44.372,47.979,8.981
2025/09/24 14:32:45.579,51.017,8.981
2025/09/24 14:32:46.652,53.991,8.981
2025/09/24 14:32:47.781,57.034,8.981
2025/09/24 14:32:48.966,60.006,8.981
2025/09/24 14:32:50.187,62.978,8.981
2025/09/24 14:32:51.387,66.024,8.981
2025/09/24 14:32:52.567,69.037,8.981
2025/09/24 14:32:53.644,72.001,8.981
2025/09/24 14:32:54.769,75.057,8.981
2025/09/24 14:32:55.968,77.994,8.981
2025/09/24 14:32:57.153,81.015,8.981
2025/09/24 14:32:58.365,84.003,8.981
2025/09/24 14:32:59.561,87.033,8.981
2025/09/24 14:33:00.630,89.993,8.981
2025/09/24 14:33:01.754,93.026,8.981
2025/09/24 14:33:02.943,96.028,8.981
2025/09/24 14:33:04.155,98.999,8.981
2025/09/24 14:33:05.352,102.04,8.981
2025/09/24 14:33:06.560,104.982,8.981
2025/09/24 14:33:07.627,107.995,8.981
2025/09/24 14:33:08.832,111.038,8.981
2025/09/24 14:33:09.936,113.996,8.981
2025/09/24 14:33:11.131,116.992,8.981
2025/09/24 14:33:12.342,120.0,8.981
2025/09/24 14:33:13.539,123.029,8.981
2025/09/24 14:33:14.584,126.04,8.981
2025/09/24 14:33:15.733,128.987,8.981
2025/09/24 14:33:16.943,132.019,8.981
2025/09/24 14:33:18.121,134.982,8.981
2025/09/24 14:33:19.327,138.009,8.981
2025/09/24 14:33:20.542,141.0,8.981
2025/09/24 14:33:21.635,143.98,8.981
2025/09/24 14:33:22.712,147.051,8.981
2025/09/24 14:33:23.919,149.935,8.981
2025/09/24 14:33:25.125,153.005,8.981
2025/09/24 14:33:26.307,155.988,8.981
2025/09/24 14:33:27.528,159.062,8.981
2025/09/24 14:33:28.605,162.012,8.981
2025/09/24 14:33:29.727,165.025,8.981
2025/09/24 14:33:30.907,168.016,8.981
2025/09/24 14:33:32.115,171.023,8.981
2025/09/24 14:33:33.308,173.967,8.981
2025/09/24 14:33:34.492,176.975,8.981
2025/09/24 14:33:35.594,180.035,8.981
2025/09/24 14:33:39.957,30.016,9.978
2025/09/24 14:33:41.236,32.911,9.978
2025/09/24 14:33:42.494,36.092,9.978
2025/09/24 14:33:43.564,39.014,9.978
2025/09/24 14:33:44.689,42.038,9.978
2025/09/24 14:33:45.888,45.015,9.978
2025/09/24 14:33:47.104,47.995,9.978
2025/09/24 14:33:48.270,51.025,9.978
2025/09/24 14:33:49.478,54.005,9.978
2025/09/24 14:33:50.551,56.98,9.978
2025/09/24 14:33:51.681,60.042,9.978
2025/09/24 14:33:52.876,63.027,9.978
2025/09/24 14:33:54.072,65.986,9.978
2025/09/24 14:33:55.291,69.018,9.978
2025/09/24 14:33:56.459,72.028,9.978
2025/09/24 14:33:57.666,74.961,9.978
2025/09/24 14:33:58.880,77.999,9.978
2025/09/24 14:34:00.056,81.048,9.978
2025/09/24 14:34:01.267,83.967,9.978
2025/09/24 14:34:02.462,87.052,9.978
2025/09/24 14:34:03.647,89.958,9.978
2025/09/24 14:34:04.866,93.1,9.978
2025/09/24 14:34:06.069,95.962,9.978
2025/09/24 14:34:07.249,99.008,9.978
2025/09/24 14:34:08.439,102.054,9.978
2025/09/24 14:34:09.529,104.982,9.978
2025/09/24 14:34:10.650,107.942,9.978
2025/09/24 14:34:11.834,111.068,9.978
2025/09/24 14:34:13.046,114.007,9.978
2025/09/24 14:34:14.252,117.003,9.978
2025/09/24 14:34:15.428,120.041,9.978
2025/09/24 14:34:16.533,123.016,9.978
2025/09/24 14:34:17.590,125.993,9.978
2025/09/24 14:34:18.662,129.014,9.978
2025/09/24 14:34:19.834,132.011,9.978
2025/09/24 14:34:21.032,135.002,9.978
2025/09/24 14:34:22.249,138.004,9.978
2025/09/24 14:34:23.438,140.992,9.978
2025/09/24 14:34:24.508,143.997,9.978
2025/09/24 14:34:25.613,147.018,9.978
2025/09/24 14:34:26.811,150.017,9.978
2025/09/24 14:34:28.030,152.989,9.978
2025/09/24 14:34:29.219,155.975,9.978
2025/09/24 14:34:30.416,159.073,9.978
2025/09/24 14:34:31.617,161.984,9.978
2025/09/24 14:34:32.801,164.975,9.978
2025/09/24 14:34:34.010,168.068,9.978
2025/09/24 14:34:35.228,171.029,9.978
2025/09/24 14:34:36.404,173.967,9.978
2025/09/24 14:34:37.445,176.972,9.978
2025/09/24 14:34:38.594,180.029,9.978
2025/09/24 14:34:43.013,30.022,10.983
2025/09/24 14:34:44.294,32.972,10.983
2025/09/24 14:34:45.409,36.009,10.983
2025/09/24 14:34:46.580,39.017,10.983
2025/09/24 14:34:47.778,42.019,10.983
